,stat_date,third_party_pv,email_pv,organic_search_pv,social_pv,shopify_app_pv,direct_pv
83,2024-07-01,13087,3718,26923,1856,52,45677
84,2024-08-16,20932,3378,30156,1594,85,38822
85,2024-06-07,17125,1581,29025,2428,69,58773
86,2024-07-30,15338,2906,29436,1618,118,39712
87,2024-05-10,21862,1799,31932,1714,110,50482
88,2024-06-28,12401,2197,27684,1943,83,42959
89,2024-06-04,18043,1968,31142,2323,67,74922
90,2024-05-29,19451,1690,30224,2112,62,66257
91,2024-06-19,15096,4058,27428,2447,70,61616
92,2024-10-02,20003,5489,34628,1460,62,46413
93,2024-06-15,18245,2682,26644,1663,70,48936
94,2024-06-12,16139,1354,29328,1801,38,62064
95,2024-06-26,14602,2092,28254,3307,77,53463
96,2024-08-14,17431,3883,29617,1650,91,38498
97,2024-05-05,19853,891,35449,2086,62,49459
98,2024-06-24,14525,4403,29576,2028,81,53937
99,2024-08-28,18802,5736,34261,3341,63,40142
100,2024-08-25,20561,5271,34064,2761,61,43965
101,2024-07-04,11529,2218,25864,2957,77,45434
102,2024-06-08,16125,2754,26675,2140,74,52125
103,2024-05-15,18310,1204,31079,1851,64,62034
104,2024-08-05,16925,1520,32171,7170,99,45023
105,2024-07-02,12782,3276,27223,1670,76,43628
106,2024-05-12,15915,1097,31353,1606,59,46643
107,2024-08-21,20934,2422,32939,1347,93,48477
108,2024-07-20,13884,1854,25092,2358,66,34831
109,2024-05-27,18667,1149,31720,1660,63,72774
110,2024-06-17,16093,2402,26923,1598,64,53273
111,2024-07-18,12092,3039,27735,2916,100,39319
112,2024-08-20,26086,3831,30876,1410,87,49284
113,2024-06-06,17622,1039,30106,2285,57,63107
114,2024-05-19,20455,2633,29378,2346,73,51768
115,2024-08-08,16855,4755,31941,3285,93,42250
116,2024-08-22,18048,2454,31479,1654,92,45542
117,2024-04-30,18005,2471,36362,2172,50,52945
118,2024-08-19,21480,4466,31959,1439,82,42212
119,2024-09-26,18089,2160,35968,2440,106,51640
120,2024-05-22,17489,5434,30742,2025,74,52930
121,2024-09-09,15436,3157,33618,1683,71,32646
122,2024-09-11,14967,3753,33365,1556,103,37629
123,2024-07-11,13761,2772,27458,2569,73,32246
124,2024-05-06,20509,2481,35792,2239,53,49154
125,2024-08-01,17047,3883,29161,3237,95,39214
126,2024-06-16,16518,2798,27222,1709,68,47283
127,2024-08-30,20925,2627,30129,2104,81,36564
128,2024-07-10,13598,3894,27443,2264,71,34407
129,2024-05-03,17353,1052,34270,2079,68,50596
130,2024-05-14,17259,1996,32755,1850,69,51304
131,2024-09-06,15637,2344,30666,1626,84,34392
132,2024-06-14,16736,2517,27777,1834,75,60454
133,2024-08-04,16671,1985,30614,3496,72,36956
134,2024-08-11,14810,3657,30246,1599,78,37689
135,2024-09-22,14872,3953,31917,1504,47,34695
136,2024-09-20,18726,2295,31008,1315,76,36023
137,2024-07-07,12692,1617,26349,2055,48,57716
138,2024-04-26,18150,2073,34316,1964,64,54124
139,2024-04-27,17378,1133,33235,2000,37,43427
140,2024-04-17,17502,3903,36339,1996,91,49040
141,2024-04-22,17420,1928,38484,2165,50,74864
142,2024-08-29,23091,3294,31485,3275,78,39290
143,2024-07-26,16323,1930,30436,2222,90,37747
144,2024-09-12,15701,3541,34549,1799,78,33453
145,2024-05-23,17180,2362,30675,1818,65,61133
146,2024-07-08,13354,1765,28437,1852,68,41138
147,2024-08-24,18877,3008,31932,4955,90,43683
148,2024-07-06,12542,1393,26167,2143,46,37966
149,2024-08-26,20742,4219,34136,5667,83,43868
150,2024-09-24,16813,6875,34024,1978,75,36628
151,2024-08-18,20682,4126,31051,1477,78,37870
152,2024-07-19,14405,2889,27216,2290,64,37526
153,2024-07-28,17524,3894,29479,1839,82,33923
154,2024-09-30,16469,2818,33560,1456,60,178625
155,2024-08-06,16676,10463,32678,6221,99,55535
156,2024-05-11,19504,962,29994,1578,50,48001
157,2024-06-11,16517,1383,29585,2082,79,70494
158,2024-07-05,11876,1536,24891,2394,68,34696
159,2024-08-23,17062,3940,30744,1908,73,45947
160,2024-07-27,18734,2450,28548,2140,71,36335
161,2024-04-18,19641,4120,35880,2808,56,56090
162,2024-04-20,17380,4354,33242,2305,83,49158
163,2024-04-23,17360,1882,38562,3056,42,84723
164,2024-04-16,17160,13699,35659,1902,93,76603
165,2024-04-24,17212,2430,36705,2276,59,90937
166,2024-04-21,16355,2465,35360,1913,100,60149
167,2024-04-19,20518,2013,35779,2510,49,55023
168,2024-04-28,18562,1081,35369,2351,51,46743
169,2024-04-25,16088,3797,36614,1946,59,80354
170,2024-04-15,16277,6502,36489,1734,70,62767
